,mahalle,sokak,yil,rayic
18824,PAŞA,CİVELEK,2014,1500
18825,PAŞA,ÇAKIL,2014,800
18826,PAŞA,ÇEŞME 1,2014,800
18827,PAŞA,ÇİĞDEM 3,2014,800
18828,PAŞA,ÇİMEN 2,2014,800
18829,PAŞA,DARULECEZE ARALIĞI,2014,800
18830,PAŞA,DARÜLACEZE YOLU,2014,1500
18831,PAŞA,DERE,2014,800
18832,PAŞA,DERMAN,2014,800
18833,PAŞA,DERNEK,2014,800
18834,PAŞA,DİLEK,2014,800
18835,PAŞA,DUTLUK,2014,800
18836,PAŞA,EMEK,2014,800
18837,PAŞA,ERDEK,2014,800
18838,PAŞA,ESEN 1,2014,800
18839,PAŞA,EVREN,2014,800
18840,PAŞA,FERACE,2014,1500
18841,PAŞA,FERAHİ,2014,1500
18842,PAŞA,FERAHNAK,2014,800
18843,PAŞA,GÖNÜL,2014,800
18844,PAŞA,GÖZDE ÇIKMAZI,2014,800
18845,PAŞA,GÜLER 1,2014,800
18846,PAŞA,GÜL,2014,800
18847,PAŞA,GÜLŞEN,2014,800
18848,PAŞA,GÜNEY 4,2014,800
18849,PAŞA,GÜZELBAHÇE 1,2014,800
18850,PAŞA,HASRET,2014,800
18851,PAŞA,HİLAL 2,2014,800
18852,PAŞA,IŞIKLI,2014,800
18853,PAŞA,İNCİ,2014,800
18854,PAŞA,İNCİRLİ DEDE,2014,800
18855,PAŞA,KAAN,2014,1500
18856,PAŞA,KAHRAMANBEY,2014,1500
18857,PAŞA,KARAKULLUKÇU,2014,800
18858,PAŞA,KÖPRÜBAŞI,2014,800
18859,PAŞA,KÖŞK,2014,800
18860,PAŞA,KURŞUN,2014,1200
18861,PAŞA,KUYU 1,2014,800
18862,PAŞA,LEYLAK,2014,800
18863,PAŞA,MAHMUTAĞA ÇIKMAZI,2014,800
18864,PAŞA,MAHMUTAĞA,2014,800
18865,PAŞA,MEYDAN,2014,800
18866,PAŞA,MİLLET,2014,800
18867,PAŞA,MİRALAY KAMİLBEY,2014,1500
18868,PAŞA,NEŞE,2014,800
18869,PAŞA,ORTANCA,2014,1500
18870,PAŞA,ORTANCA ARALIĞI,2014,1000
18871,PAŞA,PİYALEPAŞA BULVARI,2014,6000
18872,PAŞA,POYRAZ 1,2014,800
18873,PAŞA,RUŞEN,2014,800
18874,PAŞA,SAFFET,2014,800
18875,PAŞA,SARAY,2014,800
18876,PAŞA,SAVAR,2014,800
18877,PAŞA,SELMA,2014,800
18878,PAŞA,SELMAN,2014,800
18879,PAŞA,SEVİL,2014,800
18880,PAŞA,SEVİMLİ,2014,800
18881,PAŞA,SULTAN,2014,800
18882,PAŞA,ŞAHİNLER 1,2014,800
18883,PAŞA,TENEKE ÇIKMAZI,2014,800
18884,PAŞA,TOPEL,2014,800
18885,PAŞA,TURANBEY,2014,800
18886,PAŞA,ÜLKER,2014,800
18887,PAŞA,VATAN ÇIKMAZI,2014,800
18888,PAŞA,YALVAÇ,2014,800
18889,PAŞA,YAY MEYDANI,2014,1500
18890,PAŞA,YEŞİLTEPE,2014,800
18891,PAŞA,1. HAKAN,2013,431.46
18892,PAŞA,2. ÇINARLI,2013,431.46
18893,PAŞA,2. HAKAN,2013,431.46
18894,PAŞA,ADALET,2013,216.32
18895,PAŞA,ADSIZ NEFER,2013,1295.57
18896,PAŞA,AKIN,2013,216.32
18897,PAŞA,ARALIK 1,2013,216.32
18898,PAŞA,ATALAK ÇIKMAZI,2013,216.32
18899,PAŞA,AVUKAT,2013,864.11
18900,PAŞA,AY,2013,431.46
18901,PAŞA,BAHADIR 1,2013,431.46
18902,PAŞA,BAHAR 1,2013,431.46
18903,PAŞA,BAHÇE,2013,216.32
18904,PAŞA,BARUTÇULAR,2013,864.11
18905,PAŞA,BATI,2013,1295.57
18906,PAŞA,BEHRAM ÇAVUŞ,2013,1295.57
18907,PAŞA,BUHURLU,2013,216.32
18908,PAŞA,BUHURLU ÇIKMAZI,2013,216.32
18909,PAŞA,BULANIK DERE,2013,216.32
18910,PAŞA,CAMİ ARALIĞI,2013,864.11
18911,PAŞA,CENGİZ,2013,431.46
18912,PAŞA,CİVELEK,2013,1295.57
18913,PAŞA,ÇAKIL,2013,431.46
18914,PAŞA,ÇEŞME 1,2013,216.32
18915,PAŞA,ÇİĞDEM 3,2013,431.46
18916,PAŞA,ÇİMEN 2,2013,216.32
18917,PAŞA,DARULECEZE ARALIĞI,2013,431.46
18918,PAŞA,DARÜLACEZE YOLU,2013,1295.57
18919,PAŞA,DERE,2013,216.32
18920,PAŞA,DERMAN,2013,216.32
18921,PAŞA,DERNEK,2013,216.32
18922,PAŞA,DİLEK,2013,216.32
18923,PAŞA,DUTLUK,2013,216.32
18924,PAŞA,EMEK,2013,216.32
18925,PAŞA,ERDEK,2013,216.32
18926,PAŞA,ESEN 1,2013,216.32
18927,PAŞA,EVREN,2013,216.32
18928,PAŞA,FERACE,2013,1295.57
18929,PAŞA,FERAHİ,2013,1295.57
18930,PAŞA,FERAHNAK,2013,431.46
18931,PAŞA,GÖNÜL,2013,431.46
18932,PAŞA,GÖZDE ÇIKMAZI,2013,216.32
18933,PAŞA,GÜL,2013,431.46
18934,PAŞA,GÜLER 1,2013,431.46
18935,PAŞA,GÜLŞEN,2013,216.32
18936,PAŞA,GÜNEY 4,2013,216.32
18937,PAŞA,GÜZELBAHÇE 1,2013,431.46
18938,PAŞA,HASRET,2013,216.32
18939,PAŞA,HASRET-2,2013,216.32
18940,PAŞA,HİLAL 2,2013,216.32
18941,PAŞA,IŞIKLI,2013,216.32
18942,PAŞA,İNCİRLİ DEDE,2013,216.32
18943,PAŞA,İNCİ,2013,431.46
18944,PAŞA,KAAN,2013,1295.57
18945,PAŞA,KAHRAMANBEY,2013,1295.57
18946,PAŞA,KARAKULLUKÇU,2013,216.32
18947,PAŞA,KÖPRÜBAŞI,2013,216.32
18948,PAŞA,KÖŞK,2013,216.32
18949,PAŞA,KURŞUN,2013,216.32
18950,PAŞA,KUYU 1,2013,216.32
18951,PAŞA,LEYLAK,2013,216.32
18952,PAŞA,MAHMUTAĞA ÇIKMAZI,2013,216.32
18953,PAŞA,MAHMUTAĞA,2013,216.32
18954,PAŞA,MEYDAN,2013,216.32
18955,PAŞA,MEYDAN ARALIĞI,2013,216.32
18956,PAŞA,MİLLET,2013,431.46
18957,PAŞA,MİRALAY KAMİLBEY,2013,1295.57
18958,PAŞA,NEŞE,2013,216.32
18959,PAŞA,ORTANCA,2013,1295.57
18960,PAŞA,ORTANCA ARALIĞI,2013,864.11
18961,PAŞA,PİYALEPAŞA BULVARI,2013,2592.34
18962,PAŞA,POYRAZ 1,2013,431.46
18963,PAŞA,RUŞEN,2013,431.46
18964,PAŞA,SAFFET,2013,431.46
18965,PAŞA,SARAY,2013,216.32
18966,PAŞA,SAVAR,2013,431.46
18967,PAŞA,SELMAN,2013,431.46
18968,PAŞA,SELMA,2013,216.32
18969,PAŞA,SEVİL,2013,216.32
18970,PAŞA,SEVİMLİ,2013,216.32
18971,PAŞA,SULTAN,2013,216.32
18972,PAŞA,ŞAHİNLER 1,2013,216.32
18973,PAŞA,TENEKE ÇIKMAZI,2013,216.32
18974,PAŞA,TOPEL,2013,431.46
18975,PAŞA,TURANBEY,2013,216.32
18976,PAŞA,ÜLKER,2013,216.32
18977,PAŞA,VATAN ÇIKMAZI,2013,216.32
18978,PAŞA,YALVAÇ,2013,431.46
18979,PAŞA,YAY MEYDANI,2013,1295.57
18980,PAŞA,YEŞİLTEPE,2013,431.46
18981,PAŞA,1. HAKAN,2012,400.24
18982,PAŞA,2. ÇINARLI,2012,400.24
18983,PAŞA,2. HAKAN,2012,400.24
18984,PAŞA,ADALET,2012,200.67
18985,PAŞA,ADSIZ NEFER,2012,1201.83
18986,PAŞA,AKIN,2012,200.67
18987,PAŞA,ARALIK 1,2012,200.67
18988,PAŞA,ATALAK ÇIKMAZI,2012,200.67
18989,PAŞA,AVUKAT,2012,801.59
18990,PAŞA,AY,2012,400.24
18991,PAŞA,BAHADIR 1,2012,400.24
18992,PAŞA,BAHAR 1,2012,400.24
18993,PAŞA,BAHÇE,2012,200.67
18994,PAŞA,BARUTÇULAR,2012,801.59
18995,PAŞA,BATI,2012,1201.83
18996,PAŞA,BEHRAM ÇAVUŞ,2012,1201.83
18997,PAŞA,BUHURLU ÇIKMAZI,2012,200.67
18998,PAŞA,BUHURLU,2012,200.67
18999,PAŞA,BULANIK DERE,2012,200.67
19000,PAŞA,CAMİ ARALIĞI,2012,801.59
19001,PAŞA,CENGİZ,2012,400.24
19002,PAŞA,CİVELEK,2012,1201.83
19003,PAŞA,ÇAKIL,2012,400.24
19004,PAŞA,ÇEŞME 1,2012,200.67
19005,PAŞA,ÇİĞDEM 3,2012,400.24
19006,PAŞA,ÇİMEN 2,2012,200.67
19007,PAŞA,DARULECEZE ARALIĞI,2012,400.24
19008,PAŞA,DARÜLACEZE YOLU,2012,1201.83
19009,PAŞA,DERE,2012,200.67
19010,PAŞA,DERMAN,2012,200.67
19011,PAŞA,DERNEK,2012,200.67
19012,PAŞA,DİLEK,2012,200.67
19013,PAŞA,DUTLUK,2012,200.67
19014,PAŞA,EMEK,2012,200.67
19015,PAŞA,ERDEK,2012,200.67
19016,PAŞA,ESEN 1,2012,200.67
19017,PAŞA,EVREN,2012,200.67
19018,PAŞA,FERACE,2012,1201.83
19019,PAŞA,FERAHİ,2012,1201.83
19020,PAŞA,FERAHNAK,2012,400.24
19021,PAŞA,GÖNÜL,2012,400.24
19022,PAŞA,GÖZDE ÇIKMAZI,2012,200.67
19023,PAŞA,GÜLER 1,2012,400.24
19024,PAŞA,GÜLŞEN,2012,200.67
19025,PAŞA,GÜL,2012,400.24
19026,PAŞA,GÜNEY 4,2012,200.67
19027,PAŞA,GÜZELBAHÇE 1,2012,400.24
19028,PAŞA,HASRET-2,2012,200.67
19029,PAŞA,HASRET,2012,200.67
19030,PAŞA,HİLAL 2,2012,200.67
19031,PAŞA,IŞIKLI,2012,200.67
19032,PAŞA,İNCİ,2012,400.24
19033,PAŞA,İNCİRLİ DEDE,2012,200.67
19034,PAŞA,KAAN,2012,1201.83
19035,PAŞA,KAHRAMANBEY,2012,1201.83
19036,PAŞA,KARAKULLUKÇU,2012,200.67
19037,PAŞA,KÖPRÜBAŞI,2012,200.67
19038,PAŞA,KÖŞK,2012,200.67
19039,PAŞA,KURŞUN,2012,200.67
19040,PAŞA,KUYU 1,2012,200.67
19041,PAŞA,LEYLAK,2012,200.67
19042,PAŞA,MAHMUTAĞA ÇIKMAZI,2012,200.67
19043,PAŞA,MAHMUTAĞA,2012,200.67
19044,PAŞA,MEYDAN,2012,200.67
19045,PAŞA,MEYDAN ARALIĞI,2012,200.67
19046,PAŞA,MİLLET,2012,400.24
19047,PAŞA,MİRALAY KAMİLBEY,2012,1201.83
19048,PAŞA,NEŞE,2012,200.67
19049,PAŞA,ORTANCA ARALIĞI,2012,801.59
19050,PAŞA,ORTANCA,2012,1201.83
19051,PAŞA,PİYALEPAŞA BULVARI,2012,2404.77
19052,PAŞA,POYRAZ 1,2012,400.24
19053,PAŞA,RUŞEN,2012,400.24
19054,PAŞA,SAFFET,2012,400.24
19055,PAŞA,SARAY,2012,200.67
19056,PAŞA,SAVAR,2012,400.24
19057,PAŞA,SELMAN,2012,400.24
19058,PAŞA,SELMA,2012,200.67
19059,PAŞA,SEVİL,2012,200.67
19060,PAŞA,SEVİMLİ,2012,200.67
19061,PAŞA,SULTAN,2012,200.67
19062,PAŞA,ŞAHİNLER 1,2012,200.67
19063,PAŞA,TENEKE ÇIKMAZI,2012,200.67
19064,PAŞA,TOPEL,2012,400.24
19065,PAŞA,TURANBEY,2012,200.67
19066,PAŞA,ÜLKER,2012,200.67
19067,PAŞA,VATAN ÇIKMAZI,2012,200.67
19068,PAŞA,YALVAÇ,2012,400.24
19069,PAŞA,YAY MEYDANI,2012,1201.83
19070,PAŞA,YEŞİLTEPE,2012,400.24
19071,PAŞA,1. HAKAN,2011,363
19072,PAŞA,2. ÇINARLI,2011,363
19073,PAŞA,2. HAKAN,2011,363
19074,PAŞA,ADALET,2011,182
19075,PAŞA,ADSIZ NEFER,2011,1090
19076,PAŞA,AKIN,2011,182
19077,PAŞA,ARALIK 1,2011,182
19078,PAŞA,ATALAK ÇIKMAZI,2011,182
19079,PAŞA,AVUKAT,2011,727
19080,PAŞA,AY,2011,363
19081,PAŞA,BAHADIR 1,2011,363
19082,PAŞA,BAHAR 1,2011,363
19083,PAŞA,BAHÇE,2011,182
19084,PAŞA,BARUTÇULAR,2011,727
19085,PAŞA,BATI,2011,1090
19086,PAŞA,BEHRAM ÇAVUŞ,2011,1090
19087,PAŞA,BUHURLU,2011,182
19088,PAŞA,BUHURLU ÇIKMAZI,2011,182
19089,PAŞA,BULANIK DERE,2011,182
19090,PAŞA,CAMİ ARALIĞI,2011,727
19091,PAŞA,CENGİZ,2011,363
19092,PAŞA,CİVELEK,2011,1090
19093,PAŞA,ÇAKIL,2011,363
19094,PAŞA,ÇEŞME 1,2011,182
19095,PAŞA,ÇİĞDEM 3,2011,363
19096,PAŞA,ÇİMEN 2,2011,182
19097,PAŞA,DARULECEZE ARALIĞI,2011,363
19098,PAŞA,DARÜLACEZE YOLU,2011,1090
19099,PAŞA,DERE,2011,182
19100,PAŞA,DERMAN,2011,182
19101,PAŞA,DERNEK,2011,182
19102,PAŞA,DİLEK,2011,182
19103,PAŞA,DUTLUK,2011,182
19104,PAŞA,EMEK,2011,182
19105,PAŞA,ERDEK,2011,182
19106,PAŞA,ESEN 1,2011,182
19107,PAŞA,EVREN,2011,182
19108,PAŞA,FERACE,2011,1090
19109,PAŞA,FERAHİ,2011,1090
19110,PAŞA,FERAHNAK,2011,363
19111,PAŞA,GÖNÜL,2011,363
19112,PAŞA,GÖZDE ÇIKMAZI,2011,182
19113,PAŞA,GÜLER 1,2011,363
19114,PAŞA,GÜL,2011,363
19115,PAŞA,GÜLŞEN,2011,182
19116,PAŞA,GÜNEY 4,2011,182
19117,PAŞA,GÜZELBAHÇE 1,2011,363
19118,PAŞA,HASRET,2011,182
19119,PAŞA,HASRET-2,2011,182
19120,PAŞA,HİLAL 2,2011,182
19121,PAŞA,IŞIKLI,2011,182
19122,PAŞA,İNCİRLİ DEDE,2011,182
19123,PAŞA,İNCİ,2011,363
19124,PAŞA,KAAN,2011,1090
19125,PAŞA,KAHRAMANBEY,2011,1090
19126,PAŞA,KARAKULLUKÇU,2011,182
19127,PAŞA,KÖPRÜBAŞI,2011,182
19128,PAŞA,KÖŞK,2011,182
19129,PAŞA,KURŞUN,2011,182
19130,PAŞA,KUYU 1,2011,182
19131,PAŞA,LEYLAK,2011,182
19132,PAŞA,MAHMUTAĞA ÇIKMAZI,2011,182
19133,PAŞA,MAHMUTAĞA,2011,182
19134,PAŞA,MEYDAN,2011,182
19135,PAŞA,MEYDAN ARALIĞI,2011,182
19136,PAŞA,MİLLET,2011,363
19137,PAŞA,MİRALAY KAMİLBEY,2011,1090
19138,PAŞA,NEŞE,2011,182
19139,PAŞA,ORTANCA ARALIĞI,2011,727
19140,PAŞA,ORTANCA,2011,1090
19141,PAŞA,PİYALEPAŞA BULVARI,2011,2181
19142,PAŞA,POYRAZ 1,2011,363
19143,PAŞA,RUŞEN,2011,363
19144,PAŞA,SAFFET,2011,363
19145,PAŞA,SARAY,2011,182
19146,PAŞA,SAVAR,2011,363
19147,PAŞA,SELMA,2011,182
19148,PAŞA,SELMAN,2011,363
19149,PAŞA,SEVİL,2011,182
19150,PAŞA,SEVİMLİ,2011,182
19151,PAŞA,SULTAN,2011,182
19152,PAŞA,ŞAHİNLER 1,2011,182
19153,PAŞA,TENEKE ÇIKMAZI,2011,182
19154,PAŞA,TOPEL,2011,363
19155,PAŞA,TURANBEY,2011,182
19156,PAŞA,ÜLKER,2011,182
19157,PAŞA,VATAN ÇIKMAZI,2011,182
19158,PAŞA,YALVAÇ,2011,363
19159,PAŞA,YAY MEYDANI,2011,1090
19160,PAŞA,YEŞİLTEPE,2011,363
19161,PAŞA,1. HAKAN,2010,350
19162,PAŞA,2. ÇINARLI,2010,350
19163,PAŞA,2. HAKAN,2010,350
19164,PAŞA,ADALET,2010,175
19165,PAŞA,ADSIZ NEFER,2010,1050
19166,PAŞA,AKIN,2010,175
19167,PAŞA,ARALIK 1,2010,175
19168,PAŞA,ATALAK ÇIKMAZI,2010,175
19169,PAŞA,AVUKAT,2010,700
19170,PAŞA,AY,2010,350
19171,PAŞA,BAHADIR 1,2010,350
19172,PAŞA,BAHAR 1,2010,350
19173,PAŞA,BAHÇE,2010,175
19174,PAŞA,BARUTÇULAR,2010,700
19175,PAŞA,BATI,2010,1050
19176,PAŞA,BEHRAM ÇAVUŞ,2010,1050
19177,PAŞA,BUHURLU,2010,175
19178,PAŞA,BUHURLU ÇIKMAZI,2010,175
19179,PAŞA,BULANIK DERE,2010,175
19180,PAŞA,CAMİ ARALIĞI,2010,700
19181,PAŞA,CENGİZ,2010,350
19182,PAŞA,CİVELEK,2010,1050
19183,PAŞA,ÇAKIL,2010,350
19184,PAŞA,ÇEŞME 1,2010,175
19185,PAŞA,ÇİĞDEM 3,2010,350
19186,PAŞA,ÇİMEN 2,2010,175
19187,PAŞA,DARULECEZE ARALIĞI,2010,350
19188,PAŞA,DARÜLACEZE YOLU,2010,1050
19189,PAŞA,DERE,2010,175
19190,PAŞA,DERMAN,2010,175
19191,PAŞA,DERNEK,2010,175
19192,PAŞA,DİLEK,2010,175
19193,PAŞA,DUTLUK,2010,175
19194,PAŞA,EMEK,2010,175
19195,PAŞA,ERDEK,2010,175
19196,PAŞA,ESEN 1,2010,175
19197,PAŞA,EVREN,2010,175
19198,PAŞA,FERACE,2010,1050
19199,PAŞA,FERAHİ,2010,1050
19200,PAŞA,FERAHNAK,2010,350
19201,PAŞA,GÖNÜL,2010,350
19202,PAŞA,GÖZDE ÇIKMAZI,2010,175
19203,PAŞA,GÜLER 1,2010,350
19204,PAŞA,GÜL,2010,350
19205,PAŞA,GÜLŞEN,2010,175
19206,PAŞA,GÜNEY 4,2010,175
19207,PAŞA,GÜZELBAHÇE 1,2010,350
19208,PAŞA,HASRET-2,2010,175
19209,PAŞA,HASRET,2010,175
19210,PAŞA,HİLAL 2,2010,175
19211,PAŞA,IŞIKLI,2010,175
19212,PAŞA,İNCİRLİ DEDE,2010,175
19213,PAŞA,İNCİ,2010,350
19214,PAŞA,KAAN,2010,1050
19215,PAŞA,KAHRAMANBEY,2010,1050
19216,PAŞA,KARAKULLUKÇU,2010,175
19217,PAŞA,KÖPRÜBAŞI,2010,175
19218,PAŞA,KÖŞK,2010,175
19219,PAŞA,KURŞUN,2010,175
19220,PAŞA,KUYU 1,2010,175
19221,PAŞA,LEYLAK,2010,175
19222,PAŞA,MAHMUTAĞA ÇIKMAZI,2010,175
19223,PAŞA,MAHMUTAĞA,2010,175
19224,PAŞA,MEYDAN,2010,175
19225,PAŞA,MEYDAN ARALIĞI,2010,175
19226,PAŞA,MİLLET,2010,350
19227,PAŞA,MİRALAY KAMİLBEY,2010,1050
19228,PAŞA,NEŞE,2010,175
19229,PAŞA,ORTANCA ARALIĞI,2010,700
19230,PAŞA,ORTANCA,2010,1050
19231,PAŞA,PİYALEPAŞA BULVARI,2010,2100
19232,PAŞA,POYRAZ 1,2010,350
19233,PAŞA,RUŞEN,2010,350
19234,PAŞA,SAFFET,2010,350
19235,PAŞA,SARAY,2010,175
19236,PAŞA,SAVAR,2010,350
19237,PAŞA,SELMAN,2010,350
19238,PAŞA,SELMA,2010,175
19239,PAŞA,SEVİL,2010,175
19240,PAŞA,SEVİMLİ,2010,175
19241,PAŞA,SULTAN,2010,175
19242,PAŞA,ŞAHİNLER 1,2010,175
19243,PAŞA,TENEKE ÇIKMAZI,2010,175
19244,PAŞA,TOPEL,2010,350
19245,PAŞA,TURANBEY,2010,175
19246,PAŞA,ÜLKER,2010,175
19247,PAŞA,VATAN ÇIKMAZI,2010,175
19248,PAŞA,YALVAÇ,2010,350
19249,PAŞA,YAY MEYDANI,2010,1050
19250,PAŞA,YEŞİLTEPE,2010,350
19251,PAŞA,1. HAKAN,2009,57.05
19252,PAŞA,2. ÇINARLI,2009,57.05
19253,PAŞA,2. HAKAN,2009,57.05
19254,PAŞA,ADALET,2009,28.54
19255,PAŞA,ADSIZ NEFER,2009,142.63
19256,PAŞA,AKIN,2009,28.54
19257,PAŞA,AKPINAR ÇIKMAZI,2009,28.54
19258,PAŞA,ARALIK 1,2009,28.54
19259,PAŞA,ATALAK ÇIKMAZI,2009,28.54
19260,PAŞA,AVUKAT,2009,85.58
19261,PAŞA,BAHADIR 1,2009,57.05
19262,PAŞA,BAHAR 1,2009,57.05
19263,PAŞA,BAHÇE,2009,28.54
19264,PAŞA,BARUTÇULAR,2009,57.05
19265,PAŞA,BATI,2009,199.68
19266,PAŞA,BEHRAM ÇAVUŞ,2009,199.68
19267,PAŞA,BUHURLU ÇIKMAZI,2009,28.54
19268,PAŞA,BUHURLU,2009,28.54
19269,PAŞA,BULANIK DERE,2009,28.54
19270,PAŞA,CENGİZ,2009,57.05
19271,PAŞA,CİVELEK,2009,199.68
19272,PAŞA,ÇAKIL,2009,57.05
19273,PAŞA,ÇEŞME 1,2009,28.54
19274,PAŞA,ÇİĞDEM 3,2009,57.05
19275,PAŞA,ÇİMEN 2,2009,28.54
19276,PAŞA,DARULECEZE ARALIĞI,2009,28.54
19277,PAŞA,DARÜLACEZE YOLU,2009,85.58
19278,PAŞA,DERE,2009,28.54
19279,PAŞA,DERMAN,2009,28.54
19280,PAŞA,DERNEK,2009,28.54
19281,PAŞA,DİLEK,2009,28.54
19282,PAŞA,DUTLUK,2009,28.54
19283,PAŞA,EMEK,2009,28.54
19284,PAŞA,ENGİN ÇIKMAZI,2009,28.54
19285,PAŞA,ERDEK,2009,28.54
19286,PAŞA,ESEN 1,2009,28.54
19287,PAŞA,EVREN,2009,28.54
19288,PAŞA,FERACE,2009,199.68
19289,PAŞA,FERAHİ,2009,199.68
19290,PAŞA,FERAHNAK,2009,57.05
19291,PAŞA,GÖNÜL,2009,57.05
19292,PAŞA,GÖZDE ÇIKMAZI,2009,28.54
19293,PAŞA,GÜLER 1,2009,57.05
19294,PAŞA,GÜL,2009,57.05
19295,PAŞA,GÜLŞEN,2009,28.54
19296,PAŞA,GÜNEY 4,2009,28.54
19297,PAŞA,GÜZELBAHÇE 1,2009,57.05
19298,PAŞA,HASRET,2009,28.54
19299,PAŞA,HASRET-2,2009,28.54
19300,PAŞA,HİLAL 2,2009,28.54
19301,PAŞA,IŞIKLI,2009,28.54
19302,PAŞA,İNCİRLİ DEDE,2009,28.54
19303,PAŞA,İNCİ,2009,57.05
19304,PAŞA,KAAN,2009,199.68
19305,PAŞA,KAHRAMANBEY,2009,199.68
19306,PAŞA,KARAKULLUKÇU,2009,28.54
19307,PAŞA,KÖPRÜBAŞI,2009,28.54
19308,PAŞA,KÖŞK,2009,28.54
19309,PAŞA,KURŞUN,2009,28.54
19310,PAŞA,KUYU 1,2009,28.54
19311,PAŞA,LEYLAK,2009,28.54
19312,PAŞA,MAHMUTAĞA,2009,28.54
19313,PAŞA,MEYDAN,2009,28.54
19314,PAŞA,MEYDAN ARALIĞI,2009,28.54
19315,PAŞA,MİLLET,2009,57.05
19316,PAŞA,MİRALAY KAMİLBEY,2009,171.15
19317,PAŞA,NEŞE,2009,28.54
19318,PAŞA,ORTANCA ARALIĞI,2009,57.05
19319,PAŞA,ORTANCA,2009,228.2
19320,PAŞA,PİYALEPAŞA BULVARI,2009,1026.89
19321,PAŞA,POYRAZ 1,2009,57.05
19322,PAŞA,RUŞEN,2009,57.05
19323,PAŞA,SAFFET,2009,57.05
19324,PAŞA,SARAY,2009,28.54
19325,PAŞA,SAVAR,2009,57.05
19326,PAŞA,SELMA,2009,28.54
19327,PAŞA,SEVİL,2009,28.54
19328,PAŞA,SULTAN,2009,28.54
19329,PAŞA,ŞAHİNLER 1,2009,28.54
19330,PAŞA,TENEKE ÇIKMAZI,2009,28.54
19331,PAŞA,TOPEL,2009,57.05
19332,PAŞA,TURANBEY,2009,28.54
19333,PAŞA,ÜLKER,2009,28.54
19334,PAŞA,VATAN ÇIKMAZI,2009,28.54
19335,PAŞA,YALVAÇ,2009,57.05
19336,PAŞA,YAY MEYDANI,2009,114.1
19337,PAŞA,YEŞİLTEPE,2009,57.05
19338,PAŞA,1. HAKAN,2008,53.82
19339,PAŞA,2. ÇINARLI,2008,53.82
19340,PAŞA,2. HAKAN,2008,53.82
19341,PAŞA,ADALET,2008,26.92
19342,PAŞA,ADSIZ NEFER,2008,134.56
19343,PAŞA,AKIN,2008,26.92
19344,PAŞA,AKPINAR ÇIKMAZI,2008,26.92
19345,PAŞA,ARALIK 1,2008,26.92
19346,PAŞA,ATALAK ÇIKMAZI,2008,26.92
19347,PAŞA,AVUKAT,2008,80.74
19348,PAŞA,BAHADIR 1,2008,53.82
19349,PAŞA,BAHAR 1,2008,53.82
19350,PAŞA,BAHÇE,2008,26.92
19351,PAŞA,BARUTÇULAR,2008,53.82
19352,PAŞA,BATI,2008,188.38
19353,PAŞA,BEHRAM ÇAVUŞ,2008,188.38
19354,PAŞA,BUHURLU ÇIKMAZI,2008,26.92
19355,PAŞA,BUHURLU,2008,26.92
19356,PAŞA,BULANIK DERE,2008,26.92
19357,PAŞA,CENGİZ,2008,53.82
19358,PAŞA,CİVELEK,2008,188.38
19359,PAŞA,ÇAKIL,2008,53.82
19360,PAŞA,ÇEŞME 1,2008,26.92
19361,PAŞA,ÇİĞDEM 3,2008,53.82
19362,PAŞA,ÇİMEN 2,2008,26.92
19363,PAŞA,DARULECEZE ARALIĞI,2008,26.92
19364,PAŞA,DARÜLACEZE YOLU,2008,80.74
19365,PAŞA,DERE,2008,26.92
19366,PAŞA,DERMAN,2008,26.92
19367,PAŞA,DERNEK,2008,26.92
19368,PAŞA,DİLEK,2008,26.92
19369,PAŞA,DUTLUK,2008,26.92
19370,PAŞA,EMEK,2008,26.92
19371,PAŞA,ENGİN ÇIKMAZI,2008,26.92
19372,PAŞA,ERDEK,2008,26.92
19373,PAŞA,ESEN 1,2008,26.92
19374,PAŞA,EVREN,2008,26.92
19375,PAŞA,FERACE,2008,188.38
19376,PAŞA,FERAHİ,2008,188.38
19377,PAŞA,FERAHNAK,2008,53.82
19378,PAŞA,GÖNÜL,2008,53.82
19379,PAŞA,GÖZDE ÇIKMAZI,2008,26.92
19380,PAŞA,GÜL,2008,53.82
19381,PAŞA,GÜLER 1,2008,53.82
19382,PAŞA,GÜLŞEN,2008,26.92
19383,PAŞA,GÜNEY 4,2008,26.92
19384,PAŞA,GÜZELBAHÇE 1,2008,53.82
19385,PAŞA,HASRET-2,2008,26.92
19386,PAŞA,HASRET,2008,26.92
19387,PAŞA,HİLAL 2,2008,26.92
19388,PAŞA,IŞIKLI,2008,26.92
19389,PAŞA,İNCİ,2008,53.82
19390,PAŞA,İNCİRLİ DEDE,2008,26.92
19391,PAŞA,KAAN,2008,188.38
19392,PAŞA,KAHRAMANBEY,2008,188.38
19393,PAŞA,KARAKULLUKÇU,2008,26.92
19394,PAŞA,KÖPRÜBAŞI,2008,26.92
19395,PAŞA,KÖŞK,2008,26.92
19396,PAŞA,KURŞUN,2008,26.92
19397,PAŞA,KUYU 1,2008,26.92
19398,PAŞA,LEYLAK,2008,26.92
19399,PAŞA,MAHMUTAĞA,2008,26.92
19400,PAŞA,MEYDAN,2008,26.92
19401,PAŞA,MEYDAN ARALIĞI,2008,26.92
19402,PAŞA,MİLLET,2008,53.82
19403,PAŞA,MİRALAY KAMİLBEY,2008,161.46
19404,PAŞA,NEŞE,2008,26.92
